words,count
worth,6
nthe,13
ayce,43
items,7
times,13
green,6
meal,7
little,7
wasn,8
service,34
modern,7
don,9
menu,31
bar,8
bad,6
sushi,92
tuna,7
kept,6
people,6
ice,7
super,8
dinner,12
roll,36
time,24
mussels,9
wait,8
love,14
awesome,12
spot,8
lunch,19
half,6
didn,10
tempura,7
yum,7
price,9
sauce,9
server,9
favorite,6
stars,7
oyshi,27
tasty,7
cream,10
sashimi,8
tea,6
family,7
coming,6
food,30
delicious,10
fish,15
option,6
salmon,7
pretty,12
available,6
restaurant,16
tables,6
location,26
rolls,43
specialty,7
rainbow,10
definitely,9
nice,9
fresh,15
dessert,9
try,17
busy,9
perfect,6
day,6
quality,10
lot,8
spicy,7
selection,8
staff,8
table,11
nigiri,16
party,9
eat,32
friends,6
baked,6
